Wavelength (nm),Simulation
-734.7844848632812,0.002242334591944652
-733.3465576171875,0.002242327358906882
-731.9142456054688,0.0022423201676220125
-730.4874877929688,0.002242312937628725
-729.0662841796875,0.002242305769503668
-727.650634765625,0.0022422985866998577
-726.2404174804688,0.002242291456195905
-724.835693359375,0.0022422843288451657
-723.4364013671875,0.0022422773115307196
-722.04248046875,0.0022422702562689746
-720.6539306640625,0.002242263103692524
-719.2706909179688,0.002242256115191929
-717.8927612304688,0.0022422490480784483
-716.5201416015625,0.002242242145475749
-715.1527099609375,0.002242235125334283
-713.79052734375,0.0022422280879045068
-712.4334716796875,0.002242221179647768
-711.0816040039062,0.002242214206695779
-709.73486328125,0.002242207423045356
-708.3931884765625,0.0022422005267490838
-707.0565795898438,0.0022421936452402982
-705.7250366210938,0.00224218678797864
-704.3984985351562,0.0022421800036758277
-703.076904296875,0.0022421731952346194
-701.76025390625,0.002242166400711045
-700.4485473632812,0.0022421596298909403
-699.1417236328125,0.0022421528788599716
-697.8397827148438,0.002242146137179912
-696.5426635742188,0.002242139421486685
-695.2503662109375,0.002242132758202048
-693.962890625,0.0022421260938300957
-692.6801147460938,0.0022421194466377223
-691.402099609375,0.0022421128215178465
-690.1287841796875,0.002242106152035513
-688.8601684570312,0.0022420995661677134
-687.59619140625,0.002242092975841922
-686.3368530273438,0.00224208644009935
-685.0820922851562,0.0022420799352365294
-683.8319702148438,0.002242073359154566
-682.5863647460938,0.002242066895283525
-681.3452758789062,0.0022420603603020743
-680.1087036132812,0.0022420538688132296
-678.8766479492188,0.0022420473961349357
-677.6489868164062,0.0022420410152260402
-676.42578125,0.0022420345885411767
-675.20703125,0.002242028125757452
-673.9926147460938,0.0022420217465882603
-672.7825317382812,0.002242015388839177
-671.5768432617188,0.0022420090054294565
-670.3754272460938,0.0022420026884546916
-669.1783447265625,0.002241996386484874
-667.9854736328125,0.0022419900497209744
-666.796875,0.0022419837765650084
-665.612548828125,0.002241977539181711
-664.432373046875,0.002241971288641901
-663.25634765625,0.002241965064197653
-662.0845336914062,0.002241958798109237
-660.9168090820312,0.002241952656409672
-659.7532348632812,0.0022419465044893447
-658.59375,0.0022419402680846313
-657.4382934570312,0.00224193406919229
-656.2869262695312,0.002241928039486184
-655.1395263671875,0.0022419218870221996
-653.9961547851562,0.0022419157872929983
-652.8568115234375,0.0022419096572277065
-651.7213745117188,0.002241903630892277
-650.5899047851562,0.002241897591400336
-649.46240234375,0.0022418915302708227
-648.3387451171875,0.002241885538729478
-647.218994140625,0.0022418795347927413
-646.1030883789062,0.0022418735702168127
-644.9910278320312,0.00224186757019441
-643.8827514648438,0.0022418616131209563
-642.7783203125,0.0022418556349535885
-641.6776733398438,0.0022418497907434453
-640.580810546875,0.0022418437901773856
-639.4876708984375,0.002241837959558682
-638.398193359375,0.0022418320227092898
-637.3125,0.002241826227428328
-636.23046875,0.002241820346032007
-635.152099609375,0.002241814494210659
-634.077392578125,0.002241808699582086
-633.0062866210938,0.0022418028838596003
-631.9388427734375,0.002241797108150311
-630.8749389648438,0.002241791352012695
-629.8146362304688,0.0022417856480662045
-628.7579345703125,0.0022417798925809776
-627.7047119140625,0.0022417741427497887
-626.655029296875,0.0022417684226023033
-625.60888671875,0.0022417627198518604
-624.566162109375,0.0022417570481986296
-623.5269775390625,0.0022417513170692616
-622.4912109375,0.0022417456834720613
-621.4588623046875,0.002241740134359247
-620.429931640625,0.0022417344660766937
-619.4044189453125,0.0022417288582488627
-618.38232421875,0.00224172328554131
-617.3635864257812,0.002241717626066009
-616.34814453125,0.0022417121294705166
-615.3360595703125,0.0022417065948189944
-614.3273315429688,0.0022417011168165903
-613.3218994140625,0.002241695523015125
-612.3197021484375,0.0022416900671939494
-611.32080078125,0.002241684510361198
-610.3251953125,0.0022416790155054094
-609.332763671875,0.0022416735634898377
-608.3435668945312,0.002241668204222247
-607.3576049804688,0.002241662681096264
-606.3748168945312,0.0022416572478912438
-605.3952026367188,0.0022416518626368217
-604.4187622070312,0.002241646469010073
-603.4454345703125,0.0022416411320324427
-602.4752807617188,0.002241635732860386
-601.5082397460938,0.0022416303966438767
-600.5442504882812,0.0022416250585789313
-599.5833740234375,0.002241619746609549
-598.6256103515625,0.0022416144401854747
-597.6708374023438,0.0022416091563775544
-596.7191162109375,0.002241603858108344
-595.7704467773438,0.0022415985209132496
-594.8247680664062,0.0022415933083244715
-593.882080078125,0.002241588031475369
-592.9423828125,0.0022415828401979665
-592.0056762695312,0.00224157755802102
-591.0718994140625,0.002241572436114324
-590.1410522460938,0.00224156717209554
-589.2131958007812,0.0022415619963667447
-588.2882080078125,0.0022415568516264313
-587.3660888671875,0.002241551705472608
-586.4468994140625,0.0022415466127059577
-585.5305786132812,0.0022415414965620325
-584.6171264648438,0.0022415363309452683
-583.7064819335938,0.002241531302547674
-582.7987060546875,0.002241526122143424
-581.8937377929688,0.0022415210592779404
-580.9915771484375,0.002241516024138993
-580.0921630859375,0.0022415109853031736
-579.1956176757812,0.0022415059059105002
-578.3017578125,0.002241500892517856
-577.4107055664062,0.0022414958897808987
-576.5223388671875,0.0022414909277095286
-575.6367797851562,0.002241485974445412
-574.75390625,0.0022414809669242686
-573.8737182617188,0.002241476043235122
-572.9962158203125,0.0022414710849693554
-572.1213989257812,0.0022414660645091625
-571.249267578125,0.002241461170612451
-570.3797607421875,0.002241456263994153
-569.512939453125,0.0022414513774911852
-568.6487426757812,0.0022414465081677963
-567.787109375,0.0022414416366697775
-566.9281616210938,0.0022414367434254556
-566.07177734375,0.002241431947060912
-565.2179565429688,0.0022414270455529952
-564.36669921875,0.002241422276371331
-563.5180053710938,0.0022414174310776062
-562.671875,0.0022414126439552423
-561.8283081054688,0.0022414078822760525
-560.9872436523438,0.0022414030734073855
-560.148681640625,0.0022413983199917904
-559.3126220703125,0.0022413935191692557
-558.4791259765625,0.0022413887843467494
-557.6480102539062,0.0022413840341931
-556.8193969726562,0.0022413793700460775
-555.9932861328125,0.0022413746624064504
-555.1695556640625,0.0022413699425888937
-554.3483276367188,0.0022413652781156767
-553.5294799804688,0.002241360551230571
-552.7130737304688,0.002241355963956729
-551.8990478515625,0.002241351282630129
-551.08740234375,0.002241346663063027
-550.2781982421875,0.002241342005548627
-549.4713134765625,0.0022413373809798765
-548.6668090820312,0.0022413327997949997
-547.8646850585938,0.002241328189905003
-547.0648803710938,0.0022413236005652624
-546.2673950195312,0.0022413189945896007
-545.4722290039062,0.002241314486254838
-544.6793823242188,0.0022413098977849505
-543.8888549804688,0.0022413054064123034
-543.1005859375,0.00224130083914506
-542.3146362304688,0.002241296331788881
-541.5309448242188,0.002241291832913761
-540.74951171875,0.0022412873333862507
-539.9703369140625,0.0022412827931931546
-539.193359375,0.0022412784221862944
-538.418701171875,0.00224127388927821
-537.6461791992188,0.0022412694516189316
-536.8759155273438,0.002241265008305614
-536.1078491210938,0.0022412606138127464
-535.3419799804688,0.0022412561603873987
-534.5783081054688,0.0022412517295782052
-533.8167724609375,0.002241247363790458
-533.0574340820312,0.0022412429781048433
-532.3002319335938,0.002241238564910155
-531.5452270507812,0.0022412342101042902
-530.7922973632812,0.0022412298729129307
-530.0415649414062,0.0022412255125617586
-529.2929077148438,0.0022412211698250918
-528.54638671875,0.0022412168457902454
-527.8019409179688,0.002241212553831196
-527.0595703125,0.0022412081907617356
-526.3193359375,0.0022412039463183576
-525.5811157226562,0.0022411996643626076
-524.8450317382812,0.0022411953498961343
-524.1109619140625,0.002241191148619167
-523.3789672851562,0.002241186830782017
-522.6490478515625,0.0022411825926450667
-521.9210815429688,0.002241178419638293
-521.1951904296875,0.002241174199442042
-520.4713134765625,0.00224116995902173
-519.7494506835938,0.002241165762202755
-519.029541015625,0.002241161553749508
-518.3116455078125,0.002241157393790516
-517.5957641601562,0.0022411532055613306
-516.8818359375,0.002241149031032316
-516.1698608398438,0.0022411448495444847
-515.4598388671875,0.0022411407090484337
-514.7518310546875,0.0022411365755111994
-514.0457153320312,0.002241132459588471
-513.341552734375,0.0022411283712835467
-512.6392822265625,0.002241124252207604
-511.9389343261719,0.0022411201504199717
-511.24053955078125,0.0022411160767938027
-510.54400634765625,0.002241111985879322
-509.8493957519531,0.0022411079667276406
-509.1566467285156,0.0022411039004952135
-508.4657897949219,0.002241099810341854
-507.7768249511719,0.0022410958177206623
-507.0896911621094,0.0022410917784536502
-506.4044494628906,0.002241087689605069
-505.7210388183594,0.0022410837500448557
-505.0394592285156,0.0022410797503561153
-504.3597412109375,0.002241075766215981
-503.68182373046875,0.002241071724556877
-503.0057373046875,0.0022410677449834666
-502.33148193359375,0.0022410637552980252
-501.65899658203125,0.0022410597886636657
-500.98834228515625,0.002241055888355529
-500.3194580078125,0.0022410519584724208
-499.65234375,0.0022410480675151946
-498.9870300292969,0.0022410440634771933
-498.323486328125,0.0022410401987242624
-497.6617126464844,0.002241036291674771
-497.0016784667969,0.002241032411264502
-496.3433837890625,0.002241028484208413
