Run_Name,Ratio,Time_File,Wavelength_File,Time_MSE,Wavelength_MSE,Region_AUC_Error,Tau_Avg_Error,Combined_Score,FL,ISC,RP,CT,energy
Run_FL16_ISC5_RP0.2_coupling_CT_60_RP1_200_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP0.2_coupling_CT_60_RP1_250_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP0.2_coupling_CT_60_RP1_300_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP0.4_coupling_CT_60_RP1_20_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP0.4_coupling_CT_60_RP1_40_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP0.4_coupling_CT_60_RP1_60_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP0.4_coupling_CT_60_RP1_80_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP0.4_coupling_CT_60_RP1_100_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP0.4_coupling_CT_60_RP1_150_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP0.4_coupling_CT_60_RP1_200_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP0.4_coupling_CT_60_RP1_250_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP0.4_coupling_CT_60_RP1_300_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP0.6_coupling_CT_60_RP1_20_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP0.6_coupling_CT_60_RP1_40_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP0.6_coupling_CT_60_RP1_60_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP0.6_coupling_CT_60_RP1_80_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP0.6_coupling_CT_60_RP1_100_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP0.6_coupling_CT_60_RP1_150_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP0.6_coupling_CT_60_RP1_200_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP0.6_coupling_CT_60_RP1_250_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP0.6_coupling_CT_60_RP1_300_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP0.8_coupling_CT_60_RP1_20_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP0.8_coupling_CT_60_RP1_40_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP0.8_coupling_CT_60_RP1_60_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP0.8_coupling_CT_60_RP1_80_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP0.8_coupling_CT_60_RP1_100_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP0.8_coupling_CT_60_RP1_150_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP0.8_coupling_CT_60_RP1_200_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP0.8_coupling_CT_60_RP1_250_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP0.8_coupling_CT_60_RP1_300_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP1_coupling_CT_60_RP1_20_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP1_coupling_CT_60_RP1_40_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP1_coupling_CT_60_RP1_60_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP1_coupling_CT_60_RP1_80_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP1_coupling_CT_60_RP1_100_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP1_coupling_CT_60_RP1_150_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP1_coupling_CT_60_RP1_200_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP1_coupling_CT_60_RP1_250_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP1_coupling_CT_60_RP1_300_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP3_coupling_CT_60_RP1_20_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP3_coupling_CT_60_RP1_40_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP3_coupling_CT_60_RP1_100_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP2_coupling_CT_60_RP1_20_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP2_coupling_CT_60_RP1_40_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP2_coupling_CT_60_RP1_100_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP2_coupling_CT_60_RP1_150_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP2_coupling_CT_60_RP1_300_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP3_coupling_CT_60_RP1_200_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP3_coupling_CT_60_RP1_250_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP3_coupling_CT_60_RP1_300_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00021784634523991738,0.002544077234794675,0.05656155397018245,0.006832097758128481,0.05824048381535113,16,5,1,60,14580
Run_FL16_ISC5_RP1_coupling_CT_250_RP1_60_CT_energy_14580,Monomer_60pct_CT_10pct_RP1_0pct_CTRP1_30pct,time_resolved_Monomer_60pct_CT_10pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_10pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,0.00010464133045222506,0.002612262631415377,0.026747522918901253,0.023647437740203985,0.05829705343727512,16,5,1,250,14580
Run_FL16_ISC5_RP2_coupling_CT_200_RP1_60_CT_energy_14580,Monomer_60pct_CT_10pct_RP1_0pct_CTRP1_30pct,time_resolved_Monomer_60pct_CT_10pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_10pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,0.00022805576175377959,0.00261062907731204,0.05974072251723246,0.005642296201518389,0.0592035497527995,16,5,1,200,14580
Run_FL16_ISC5_RP0.2_coupling_CT_300_RP1_40_CT_energy_14580,Monomer_60pct_CT_10pct_RP1_0pct_CTRP1_30pct,time_resolved_Monomer_60pct_CT_10pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_10pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,0.0001428266438281331,0.0026209021847758635,0.018022009078380165,0.028631634412925364,0.06008091025180887,16,5,1,300,14580
Run_FL16_ISC5_RP0.4_coupling_CT_300_RP1_60_CT_energy_14580,Monomer_60pct_CT_10pct_RP1_0pct_CTRP1_30pct,time_resolved_Monomer_60pct_CT_10pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_10pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,8.39545093032399e-05,0.0026095982001288595,0.012977062819703308,0.0325687124522268,0.060236115359333334,16,5,1,300,14580
Run_FL16_ISC5_RP0.2_coupling_CT_150_RP1_20_CT_energy_14580,Monomer_60pct_CT_20pct_RP1_0pct_CTRP1_20pct,time_resolved_Monomer_60pct_CT_20pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_20pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,0.00024005693060184606,0.0025776843954616684,0.016200542348441007,0.028973822130260393,0.06125329694147272,16,5,1,150,14580
Run_FL16_ISC5_RP0.6_coupling_CT_250_RP1_100_CT_energy_14580,Monomer_60pct_CT_10pct_RP1_0pct_CTRP1_30pct,time_resolved_Monomer_60pct_CT_10pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_10pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,0.00010655670904013435,0.0026044589355891327,0.005466384559163851,0.03692899110361818,0.061623309466139316,16,5,1,250,14580
Run_FL16_ISC5_RP3_coupling_CT_100_RP1_100_CT_energy_14580,Monomer_60pct_CT_10pct_RP1_0pct_CTRP1_30pct,time_resolved_Monomer_60pct_CT_10pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_10pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,0.0004104636919015492,0.002589948912542099,0.06231281706516426,0.0047577439450462305,0.06270429916512073,16,5,1,100,14580
Run_FL16_ISC5_RP2_coupling_CT_40_RP1_300_CT_energy_14580,Monomer_60pct_CT_20pct_RP1_0pct_CTRP1_20pct,time_resolved_Monomer_60pct_CT_20pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_20pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,0.0002556304394826261,0.0025879734755772953,0.045706714129552885,0.015228555188303594,0.06284506346641659,16,5,1,40,14580
